,body_part.y,diagnosis.y,n,percent
43,92 - FINGER,55 - DISLOCATION,5430,1%
44,30 - SHOULDER,55 - DISLOCATION,5365,1%
45,31 - UPPER TRUNK,"64 - STRAIN, SPRAIN",5255,1%
46,32 - ELBOW,"64 - STRAIN, SPRAIN",5185,1%
47,35 - KNEE,55 - DISLOCATION,5118,1%
48,93 - TOE,57 - FRACTURE,4589,1%
49,30 - SHOULDER,71 - OTHER,4386,0%
50,88 - MOUTH,60 - DENTAL INJURY,4348,0%
51,34 - WRIST,71 - OTHER,4216,0%
52,77 - EYEBALL,"53 - CONTUSIONS, ABR.",4181,0%
53,82 - HAND,"64 - STRAIN, SPRAIN",4103,0%
54,80 - UPPER ARM,57 - FRACTURE,3928,0%
55,83 - FOOT,71 - OTHER,3761,0%
56,92 - FINGER,59 - LACERATION,3421,0%
57,89 - NECK,71 - OTHER,3103,0%
58,37 - ANKLE,"53 - CONTUSIONS, ABR.",3033,0%
59,32 - ELBOW,71 - OTHER,3027,0%
60,35 - KNEE,59 - LACERATION,2859,0%
61,36 - LOWER LEG,"64 - STRAIN, SPRAIN",2832,0%
62,81 - UPPER LEG,"64 - STRAIN, SPRAIN",2757,0%
63,93 - TOE,"53 - CONTUSIONS, ABR.",2740,0%
64,76 - FACE,71 - OTHER,2641,0%
65,36 - LOWER LEG,71 - OTHER,2585,0%
66,77 - EYEBALL,71 - OTHER,2299,0%
67,36 - LOWER LEG,59 - LACERATION,2264,0%
68,75 - HEAD,71 - OTHER,2215,0%
69,82 - HAND,71 - OTHER,2196,0%
70,33 - LOWER ARM,"64 - STRAIN, SPRAIN",2153,0%
71,81 - UPPER LEG,57 - FRACTURE,2096,0%
72,79 - LOWER TRUNK,57 - FRACTURE,2064,0%
73,32 - ELBOW,55 - DISLOCATION,2032,0%
74,82 - HAND,59 - LACERATION,1928,0%
75,81 - UPPER LEG,"53 - CONTUSIONS, ABR.",1924,0%
76,33 - LOWER ARM,71 - OTHER,1910,0%
77,35 - KNEE,57 - FRACTURE,1879,0%
78,92 - FINGER,56 - FOREIGN BODY,1825,0%
79,89 - NECK,"53 - CONTUSIONS, ABR.",1527,0%
80,93 - TOE,"64 - STRAIN, SPRAIN",1286,0%
81,38 - PUBIC REGION,71 - OTHER,1282,0%
82,76 - FACE,58 - HEMATOMA,1162,0%
83,31 - UPPER TRUNK,57 - FRACTURE,1064,0%
84,93 - TOE,71 - OTHER,998,0%
85,33 - LOWER ARM,59 - LACERATION,990,0%
86,80 - UPPER ARM,"53 - CONTUSIONS, ABR.",962,0%
87,31 - UPPER TRUNK,62 - INTERNAL INJURY,862,0%
88,94 - EAR,59 - LACERATION,862,0%
89,87 - NOT STATED/UNK,71 - OTHER,857,0%
90,81 - UPPER LEG,71 - OTHER,821,0%
91,83 - FOOT,59 - LACERATION,818,0%
92,38 - PUBIC REGION,"53 - CONTUSIONS, ABR.",799,0%
93,75 - HEAD,58 - HEMATOMA,764,0%
94,88 - MOUTH,"53 - CONTUSIONS, ABR.",757,0%
95,32 - ELBOW,59 - LACERATION,739,0%
96,75 - HEAD,57 - FRACTURE,699,0%
97,80 - UPPER ARM,"64 - STRAIN, SPRAIN",695,0%
98,76 - FACE,66 - HEMORRHAGE,681,0%
99,76 - FACE,56 - FOREIGN BODY,637,0%
100,83 - FOOT,56 - FOREIGN BODY,622,0%
101,92 - FINGER,72 - AVULSION,584,0%
102,93 - TOE,59 - LACERATION,555,0%
103,82 - HAND,56 - FOREIGN BODY,534,0%
104,92 - FINGER,54 - CRUSHING,465,0%
105,80 - UPPER ARM,71 - OTHER,454,0%
106,75 - HEAD,56 - FOREIGN BODY,451,0%
107,81 - UPPER LEG,59 - LACERATION,425,0%
108,79 - LOWER TRUNK,62 - INTERNAL INJURY,392,0%
109,36 - LOWER LEG,58 - HEMATOMA,385,0%
110,94 - EAR,71 - OTHER,381,0%
111,92 - FINGER,58 - HEMATOMA,374,0%
112,36 - LOWER LEG,56 - FOREIGN BODY,358,0%
113,34 - WRIST,59 - LACERATION,340,0%
114,77 - EYEBALL,66 - HEMORRHAGE,316,0%
115,94 - EAR,"53 - CONTUSIONS, ABR.",306,0%
116,94 - EAR,56 - FOREIGN BODY,294,0%
117,88 - MOUTH,71 - OTHER,284,0%
118,83 - FOOT,63 - PUNCTURE,280,0%
119,76 - FACE,74 - DERMA/CONJUNCT,270,0%
120,93 - TOE,55 - DISLOCATION,269,0%
121,77 - EYEBALL,56 - FOREIGN BODY,268,0%
122,37 - ANKLE,59 - LACERATION,263,0%
123,38 - PUBIC REGION,59 - LACERATION,259,0%
124,33 - LOWER ARM,56 - FOREIGN BODY,253,0%
125,89 - NECK,57 - FRACTURE,252,0%
126,93 - TOE,58 - HEMATOMA,248,0%
127,85 - ALL PARTS BODY,68 - POISONING,246,0%
128,92 - FINGER,63 - PUNCTURE,238,0%
129,93 - TOE,72 - AVULSION,236,0%
130,77 - EYEBALL,74 - DERMA/CONJUNCT,231,0%
131,79 - LOWER TRUNK,55 - DISLOCATION,227,0%
132,79 - LOWER TRUNK,59 - LACERATION,217,0%
133,93 - TOE,56 - FOREIGN BODY,215,0%
134,94 - EAR,58 - HEMATOMA,214,0%
135,77 - EYEBALL,59 - LACERATION,211,0%
136,82 - HAND,63 - PUNCTURE,188,0%
137,80 - UPPER ARM,59 - LACERATION,187,0%
138,0 - INTERNAL,41 - INGESTION,163,0%
139,81 - UPPER LEG,58 - HEMATOMA,162,0%
140,79 - LOWER TRUNK,58 - HEMATOMA,161,0%
141,37 - ANKLE,55 - DISLOCATION,158,0%
142,85 - ALL PARTS BODY,65 - ANOXIA,152,0%
143,92 - FINGER,50 - AMPUTATION,149,0%
144,88 - MOUTH,56 - FOREIGN BODY,148,0%
145,85 - ALL PARTS BODY,74 - DERMA/CONJUNCT,145,0%
146,33 - LOWER ARM,58 - HEMATOMA,138,0%
147,81 - UPPER LEG,56 - FOREIGN BODY,135,0%
148,36 - LOWER LEG,63 - PUNCTURE,132,0%
149,82 - HAND,54 - CRUSHING,128,0%
150,35 - KNEE,58 - HEMATOMA,127,0%
151,35 - KNEE,56 - FOREIGN BODY,118,0%
152,93 - TOE,54 - CRUSHING,118,0%
153,31 - UPPER TRUNK,56 - FOREIGN BODY,116,0%
154,87 - NOT STATED/UNK,"64 - STRAIN, SPRAIN",116,0%
155,75 - HEAD,63 - PUNCTURE,115,0%
156,87 - NOT STATED/UNK,"53 - CONTUSIONS, ABR.",112,0%
157,88 - MOUTH,63 - PUNCTURE,106,0%
158,31 - UPPER TRUNK,59 - LACERATION,103,0%
159,38 - PUBIC REGION,58 - HEMATOMA,102,0%
160,38 - PUBIC REGION,"64 - STRAIN, SPRAIN",99,0%
161,76 - FACE,63 - PUNCTURE,94,0%
162,76 - FACE,"64 - STRAIN, SPRAIN",92,0%
163,79 - LOWER TRUNK,61 - NERVE DAMAGE,92,0%
164,32 - ELBOW,58 - HEMATOMA,91,0%
165,79 - LOWER TRUNK,72 - AVULSION,90,0%
166,92 - FINGER,70 - OTHER,90,0%
167,31 - UPPER TRUNK,74 - DERMA/CONJUNCT,88,0%
168,77 - EYEBALL,58 - HEMATOMA,88,0%
169,83 - FOOT,54 - CRUSHING,88,0%
170,33 - LOWER ARM,74 - DERMA/CONJUNCT,87,0%
171,34 - WRIST,55 - DISLOCATION,85,0%
172,80 - UPPER ARM,56 - FOREIGN BODY,84,0%
173,33 - LOWER ARM,55 - DISLOCATION,83,0%
174,94 - EAR,62 - INTERNAL INJURY,83,0%
175,84 - 25-50% OF BODY,"53 - CONTUSIONS, ABR.",82,0%
176,76 - FACE,55 - DISLOCATION,80,0%
177,79 - LOWER TRUNK,56 - FOREIGN BODY,80,0%
178,35 - KNEE,72 - AVULSION,77,0%
179,82 - HAND,58 - HEMATOMA,77,0%
180,89 - NECK,56 - FOREIGN BODY,76,0%
181,30 - SHOULDER,59 - LACERATION,75,0%
182,89 - NECK,61 - NERVE DAMAGE,73,0%
183,33 - LOWER ARM,63 - PUNCTURE,69,0%
184,35 - KNEE,70 - OTHER,68,0%
185,36 - LOWER LEG,74 - DERMA/CONJUNCT,67,0%
186,88 - MOUTH,72 - AVULSION,66,0%
187,81 - UPPER LEG,63 - PUNCTURE,63,0%
188,87 - NOT STATED/UNK,70 - OTHER,63,0%
189,89 - NECK,59 - LACERATION,62,0%
190,79 - LOWER TRUNK,74 - DERMA/CONJUNCT,61,0%
191,37 - ANKLE,70 - OTHER,59,0%
192,83 - FOOT,58 - HEMATOMA,55,0%
193,75 - HEAD,70 - OTHER,54,0%
194,82 - HAND,55 - DISLOCATION,54,0%
195,30 - SHOULDER,56 - FOREIGN BODY,53,0%
196,94 - EAR,63 - PUNCTURE,52,0%
197,75 - HEAD,66 - HEMORRHAGE,50,0%
198,31 - UPPER TRUNK,58 - HEMATOMA,48,0%
199,87 - NOT STATED/UNK,74 - DERMA/CONJUNCT,44,0%
200,0 - INTERNAL,42 - ASPIRATION,43,0%
201,32 - ELBOW,56 - FOREIGN BODY,43,0%
202,35 - KNEE,63 - PUNCTURE,43,0%
203,76 - FACE,73 - RADIATION,43,0%
204,80 - UPPER ARM,58 - HEMATOMA,43,0%
205,76 - FACE,70 - OTHER,42,0%
206,36 - LOWER LEG,72 - AVULSION,40,0%
207,79 - LOWER TRUNK,70 - OTHER,40,0%
208,30 - SHOULDER,58 - HEMATOMA,39,0%
209,34 - WRIST,70 - OTHER,38,0%
210,31 - UPPER TRUNK,61 - NERVE DAMAGE,37,0%
211,37 - ANKLE,72 - AVULSION,37,0%
212,83 - FOOT,72 - AVULSION,36,0%
213,93 - TOE,63 - PUNCTURE,36,0%
214,89 - NECK,62 - INTERNAL INJURY,35,0%
215,34 - WRIST,58 - HEMATOMA,34,0%
216,89 - NECK,58 - HEMATOMA,34,0%
217,30 - SHOULDER,70 - OTHER,33,0%
218,31 - UPPER TRUNK,63 - PUNCTURE,32,0%
219,79 - LOWER TRUNK,63 - PUNCTURE,32,0%
220,88 - MOUTH,58 - HEMATOMA,32,0%
221,31 - UPPER TRUNK,70 - OTHER,31,0%
222,33 - LOWER ARM,70 - OTHER,31,0%
223,84 - 25-50% OF BODY,71 - OTHER,31,0%
224,82 - HAND,70 - OTHER,30,0%
225,82 - HAND,74 - DERMA/CONJUNCT,29,0%
226,85 - ALL PARTS BODY,69 - SUBMERSION,29,0%
227,32 - ELBOW,72 - AVULSION,27,0%
228,37 - ANKLE,56 - FOREIGN BODY,27,0%
229,83 - FOOT,55 - DISLOCATION,27,0%
230,32 - ELBOW,70 - OTHER,26,0%
231,34 - WRIST,56 - FOREIGN BODY,26,0%
232,85 - ALL PARTS BODY,"53 - CONTUSIONS, ABR.",26,0%
233,32 - ELBOW,63 - PUNCTURE,25,0%
234,38 - PUBIC REGION,62 - INTERNAL INJURY,24,0%
235,83 - FOOT,70 - OTHER,24,0%
236,37 - ANKLE,63 - PUNCTURE,22,0%
237,76 - FACE,72 - AVULSION,22,0%
238,81 - UPPER LEG,74 - DERMA/CONJUNCT,22,0%
239,34 - WRIST,63 - PUNCTURE,21,0%
240,36 - LOWER LEG,54 - CRUSHING,21,0%
241,37 - ANKLE,58 - HEMATOMA,21,0%
242,84 - 25-50% OF BODY,"64 - STRAIN, SPRAIN",21,0%
243,89 - NECK,70 - OTHER,21,0%
244,33 - LOWER ARM,61 - NERVE DAMAGE,20,0%
245,89 - NECK,74 - DERMA/CONJUNCT,20,0%
246,36 - LOWER LEG,70 - OTHER,19,0%
247,82 - HAND,72 - AVULSION,19,0%
248,30 - SHOULDER,74 - DERMA/CONJUNCT,17,0%
249,36 - LOWER LEG,61 - NERVE DAMAGE,17,0%
250,80 - UPPER ARM,55 - DISLOCATION,17,0%
251,82 - HAND,"51 - BURNS, THERMAL",17,0%
252,31 - UPPER TRUNK,55 - DISLOCATION,16,0%
253,35 - KNEE,74 - DERMA/CONJUNCT,16,0%
254,77 - EYEBALL,63 - PUNCTURE,16,0%
255,79 - LOWER TRUNK,66 - HEMORRHAGE,16,0%
256,85 - ALL PARTS BODY,70 - OTHER,16,0%
257,31 - UPPER TRUNK,73 - RADIATION,15,0%
258,34 - WRIST,54 - CRUSHING,15,0%
259,38 - PUBIC REGION,74 - DERMA/CONJUNCT,15,0%
260,80 - UPPER ARM,63 - PUNCTURE,15,0%
261,84 - 25-50% OF BODY,74 - DERMA/CONJUNCT,15,0%
262,30 - SHOULDER,61 - NERVE DAMAGE,14,0%
263,76 - FACE,61 - NERVE DAMAGE,14,0%
264,89 - NECK,63 - PUNCTURE,14,0%
265,36 - LOWER LEG,55 - DISLOCATION,13,0%
266,93 - TOE,50 - AMPUTATION,13,0%
267,33 - LOWER ARM,54 - CRUSHING,12,0%
268,38 - PUBIC REGION,56 - FOREIGN BODY,12,0%
269,38 - PUBIC REGION,57 - FRACTURE,12,0%
270,81 - UPPER LEG,55 - DISLOCATION,12,0%
271,81 - UPPER LEG,72 - AVULSION,12,0%
272,83 - FOOT,"51 - BURNS, THERMAL",12,0%
273,30 - SHOULDER,73 - RADIATION,11,0%
274,32 - ELBOW,61 - NERVE DAMAGE,11,0%
275,34 - WRIST,61 - NERVE DAMAGE,11,0%
276,77 - EYEBALL,70 - OTHER,11,0%
277,94 - EAR,66 - HEMORRHAGE,11,0%
278,30 - SHOULDER,63 - PUNCTURE,10,0%
279,35 - KNEE,54 - CRUSHING,10,0%
280,37 - ANKLE,74 - DERMA/CONJUNCT,10,0%
281,80 - UPPER ARM,74 - DERMA/CONJUNCT,10,0%
282,82 - HAND,"47 - BURN, NOT SPEC.",10,0%
283,84 - 25-50% OF BODY,57 - FRACTURE,10,0%
284,31 - UPPER TRUNK,54 - CRUSHING,9,0%
285,35 - KNEE,61 - NERVE DAMAGE,9,0%
286,33 - LOWER ARM,"51 - BURNS, THERMAL",8,0%
287,87 - NOT STATED/UNK,59 - LACERATION,8,0%
288,32 - ELBOW,74 - DERMA/CONJUNCT,7,0%
289,33 - LOWER ARM,72 - AVULSION,7,0%
290,38 - PUBIC REGION,66 - HEMORRHAGE,7,0%
291,76 - FACE,"51 - BURNS, THERMAL",7,0%
292,77 - EYEBALL,"49 - BURN, CHEMICAL",7,0%
293,80 - UPPER ARM,72 - AVULSION,7,0%
294,92 - FINGER,66 - HEMORRHAGE,7,0%
295,75 - HEAD,"64 - STRAIN, SPRAIN",6,0%
296,75 - HEAD,74 - DERMA/CONJUNCT,6,0%
297,76 - FACE,"47 - BURN, NOT SPEC.",6,0%
298,79 - LOWER TRUNK,"51 - BURNS, THERMAL",6,0%
299,83 - FOOT,74 - DERMA/CONJUNCT,6,0%
300,92 - FINGER,"47 - BURN, NOT SPEC.",6,0%
301,93 - TOE,70 - OTHER,6,0%
302,30 - SHOULDER,54 - CRUSHING,5,0%
303,30 - SHOULDER,72 - AVULSION,5,0%
304,31 - UPPER TRUNK,66 - HEMORRHAGE,5,0%
305,33 - LOWER ARM,73 - RADIATION,5,0%
306,34 - WRIST,72 - AVULSION,5,0%
307,34 - WRIST,74 - DERMA/CONJUNCT,5,0%
308,75 - HEAD,73 - RADIATION,5,0%
309,76 - FACE,54 - CRUSHING,5,0%
310,77 - EYEBALL,"64 - STRAIN, SPRAIN",5,0%
311,80 - UPPER ARM,61 - NERVE DAMAGE,5,0%
312,83 - FOOT,"47 - BURN, NOT SPEC.",5,0%
313,83 - FOOT,61 - NERVE DAMAGE,5,0%
314,88 - MOUTH,66 - HEMORRHAGE,5,0%
315,92 - FINGER,61 - NERVE DAMAGE,5,0%
316,93 - TOE,74 - DERMA/CONJUNCT,5,0%
317,94 - EAR,74 - DERMA/CONJUNCT,5,0%
318,31 - UPPER TRUNK,72 - AVULSION,4,0%
319,33 - LOWER ARM,"48 - BURN, SCALD",4,0%
320,35 - KNEE,66 - HEMORRHAGE,4,0%
321,37 - ANKLE,54 - CRUSHING,4,0%
322,75 - HEAD,61 - NERVE DAMAGE,4,0%
323,75 - HEAD,72 - AVULSION,4,0%
324,77 - EYEBALL,73 - RADIATION,4,0%
325,79 - LOWER TRUNK,54 - CRUSHING,4,0%
326,81 - UPPER LEG,61 - NERVE DAMAGE,4,0%
327,84 - 25-50% OF BODY,59 - LACERATION,4,0%
328,84 - 25-50% OF BODY,70 - OTHER,4,0%
329,85 - ALL PARTS BODY,67 - ELECTRIC SHOCK,4,0%
330,87 - NOT STATED/UNK,57 - FRACTURE,4,0%
331,88 - MOUTH,74 - DERMA/CONJUNCT,4,0%
332,92 - FINGER,"51 - BURNS, THERMAL",4,0%
333,32 - ELBOW,54 - CRUSHING,3,0%
334,36 - LOWER LEG,"48 - BURN, SCALD",3,0%
335,36 - LOWER LEG,73 - RADIATION,3,0%
336,38 - PUBIC REGION,63 - PUNCTURE,3,0%
337,38 - PUBIC REGION,72 - AVULSION,3,0%
338,77 - EYEBALL,61 - NERVE DAMAGE,3,0%
339,81 - UPPER LEG,54 - CRUSHING,3,0%
340,81 - UPPER LEG,70 - OTHER,3,0%
341,82 - HAND,61 - NERVE DAMAGE,3,0%
342,83 - FOOT,"48 - BURN, SCALD",3,0%
343,84 - 25-50% OF BODY,73 - RADIATION,3,0%
344,87 - NOT STATED/UNK,61 - NERVE DAMAGE,3,0%
345,87 - NOT STATED/UNK,62 - INTERNAL INJURY,3,0%
346,92 - FINGER,74 - DERMA/CONJUNCT,3,0%
347,93 - TOE,"47 - BURN, NOT SPEC.",3,0%
348,93 - TOE,66 - HEMORRHAGE,3,0%
349,31 - UPPER TRUNK,"51 - BURNS, THERMAL",2,0%
350,36 - LOWER LEG,"47 - BURN, NOT SPEC.",2,0%
351,36 - LOWER LEG,50 - AMPUTATION,2,0%
352,36 - LOWER LEG,66 - HEMORRHAGE,2,0%
353,37 - ANKLE,61 - NERVE DAMAGE,2,0%
354,37 - ANKLE,66 - HEMORRHAGE,2,0%
355,38 - PUBIC REGION,54 - CRUSHING,2,0%
356,38 - PUBIC REGION,70 - OTHER,2,0%
357,75 - HEAD,"51 - BURNS, THERMAL",2,0%
358,76 - FACE,"48 - BURN, SCALD",2,0%
359,81 - UPPER LEG,73 - RADIATION,2,0%
360,82 - HAND,"48 - BURN, SCALD",2,0%
361,85 - ALL PARTS BODY,"46 - BURN, ELECTRICAL",2,0%
362,85 - ALL PARTS BODY,59 - LACERATION,2,0%
363,85 - ALL PARTS BODY,"64 - STRAIN, SPRAIN",2,0%
364,85 - ALL PARTS BODY,73 - RADIATION,2,0%
365,87 - NOT STATED/UNK,55 - DISLOCATION,2,0%
366,87 - NOT STATED/UNK,56 - FOREIGN BODY,2,0%
367,87 - NOT STATED/UNK,73 - RADIATION,2,0%
368,89 - NECK,54 - CRUSHING,2,0%
369,89 - NECK,66 - HEMORRHAGE,2,0%
370,94 - EAR,"47 - BURN, NOT SPEC.",2,0%
371,94 - EAR,70 - OTHER,2,0%
372,30 - SHOULDER,"47 - BURN, NOT SPEC.",1,0%
373,30 - SHOULDER,"51 - BURNS, THERMAL",1,0%
374,31 - UPPER TRUNK,"48 - BURN, SCALD",1,0%
375,31 - UPPER TRUNK,"49 - BURN, CHEMICAL",1,0%
376,32 - ELBOW,"48 - BURN, SCALD",1,0%
377,32 - ELBOW,50 - AMPUTATION,1,0%
378,33 - LOWER ARM,"47 - BURN, NOT SPEC.",1,0%
379,33 - LOWER ARM,50 - AMPUTATION,1,0%
380,34 - WRIST,"47 - BURN, NOT SPEC.",1,0%
381,34 - WRIST,"51 - BURNS, THERMAL",1,0%
382,34 - WRIST,66 - HEMORRHAGE,1,0%
383,35 - KNEE,"47 - BURN, NOT SPEC.",1,0%
384,35 - KNEE,"49 - BURN, CHEMICAL",1,0%
385,35 - KNEE,"51 - BURNS, THERMAL",1,0%
386,36 - LOWER LEG,"49 - BURN, CHEMICAL",1,0%
387,36 - LOWER LEG,"51 - BURNS, THERMAL",1,0%
388,37 - ANKLE,"49 - BURN, CHEMICAL",1,0%
389,37 - ANKLE,50 - AMPUTATION,1,0%
390,37 - ANKLE,"51 - BURNS, THERMAL",1,0%
391,75 - HEAD,"48 - BURN, SCALD",1,0%
392,75 - HEAD,"49 - BURN, CHEMICAL",1,0%
393,75 - HEAD,54 - CRUSHING,1,0%
394,76 - FACE,"49 - BURN, CHEMICAL",1,0%
395,77 - EYEBALL,"51 - BURNS, THERMAL",1,0%
396,79 - LOWER TRUNK,"49 - BURN, CHEMICAL",1,0%
397,79 - LOWER TRUNK,73 - RADIATION,1,0%
398,80 - UPPER ARM,"48 - BURN, SCALD",1,0%
399,80 - UPPER ARM,54 - CRUSHING,1,0%
400,80 - UPPER ARM,66 - HEMORRHAGE,1,0%
401,80 - UPPER ARM,70 - OTHER,1,0%
402,80 - UPPER ARM,73 - RADIATION,1,0%
403,81 - UPPER LEG,"51 - BURNS, THERMAL",1,0%
404,81 - UPPER LEG,66 - HEMORRHAGE,1,0%
405,82 - HAND,"49 - BURN, CHEMICAL",1,0%
406,82 - HAND,50 - AMPUTATION,1,0%
407,83 - FOOT,50 - AMPUTATION,1,0%
408,83 - FOOT,73 - RADIATION,1,0%
409,84 - 25-50% OF BODY,"51 - BURNS, THERMAL",1,0%
410,84 - 25-50% OF BODY,63 - PUNCTURE,1,0%
411,85 - ALL PARTS BODY,61 - NERVE DAMAGE,1,0%
412,85 - ALL PARTS BODY,66 - HEMORRHAGE,1,0%
413,87 - NOT STATED/UNK,54 - CRUSHING,1,0%
414,87 - NOT STATED/UNK,58 - HEMATOMA,1,0%
415,88 - MOUTH,"51 - BURNS, THERMAL",1,0%
416,89 - NECK,"48 - BURN, SCALD",1,0%
417,89 - NECK,73 - RADIATION,1,0%
418,92 - FINGER,"48 - BURN, SCALD",1,0%
419,93 - TOE,"46 - BURN, ELECTRICAL",1,0%
420,93 - TOE,61 - NERVE DAMAGE,1,0%
421,94 - EAR,50 - AMPUTATION,1,0%
422,94 - EAR,72 - AVULSION,1,0%
